run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,test_specimens_joined,n_train_sessions,n_test_sessions,duration_s,accuracy,auroc,auroc_defined,auroc_n_classes_scored,balanced_accuracy,empty_class_policy,macro_f1,mae,r2,rmse
d2_beef_uncontrolled|cnn1d|classification|seed05|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,5,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.866925170645118,0.7104895104895105,0.8102569974933169,True,4.0,0.6623677248677249,require_all_classes,0.650156569645199,,,
d2_beef_uncontrolled|cnn1d|classification|seed05|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,5,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.567665961105376,0.4456876456876457,0.8492694900238591,True,4.0,0.5019524959742351,require_all_classes,0.39353046815251835,,,
d2_beef_uncontrolled|cnn1d|classification|seed05|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,5,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.950013891328126,0.7435897435897436,0.9177731357144359,True,4.0,0.6683856682769727,require_all_classes,0.6510567433163428,,,
d2_beef_uncontrolled|cnn1d|classification|seed05|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,5,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,9.357644489966333,0.14871794871794872,0.4880276917299837,True,4.0,0.25045454545454543,require_all_classes,0.25458184345006296,,,
d2_beef_uncontrolled|cnn1d|classification|seed06|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,9.101759998127818,0.6927738927738928,0.7991814156807864,True,4.0,0.640768921095008,require_all_classes,0.6370637181808362,,,
d2_beef_uncontrolled|cnn1d|classification|seed06|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,9.115240979008377,0.3916083916083916,0.5419937906176714,True,4.0,0.25,require_all_classes,0.1407035175879397,,,
d2_beef_uncontrolled|cnn1d|classification|seed06|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.500993716996163,0.2177156177156177,0.5535485975286973,True,4.0,0.3416666666666667,require_all_classes,0.18557499243318826,,,
d2_beef_uncontrolled|cnn1d|classification|seed06|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,8.412588145118207,0.8163170163170164,0.821726638272492,True,4.0,0.7682539682539683,require_all_classes,0.7422959742497128,,,
d2_beef_uncontrolled|cnn1d|classification|seed06|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.405063698068261,0.4405594405594406,0.8862502351566613,True,4.0,0.5,require_all_classes,0.3647809287745134,,,
d2_beef_uncontrolled|cnn1d|classification|seed07|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.43910727929324,0.7333333333333333,0.9048862176047255,True,4.0,0.6592351046698872,require_all_classes,0.6446834630357714,,,
d2_beef_uncontrolled|cnn1d|classification|seed07|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,9.046772992238402,0.06386946386946386,0.3168677096367686,True,4.0,0.051893939393939395,require_all_classes,0.03330092367525522,,,
d2_beef_uncontrolled|cnn1d|classification|seed07|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.468913040589541,0.3916083916083916,0.5654622712873401,True,4.0,0.25,require_all_classes,0.1407035175879397,,,
d2_beef_uncontrolled|cnn1d|classification|seed07|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.738498684950173,0.39487179487179486,0.6829850848801957,True,4.0,0.4824074074074074,require_all_classes,0.3459861706495069,,,
d2_beef_uncontrolled|cnn1d|classification|seed07|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,8.089078393764794,0.6265734265734266,0.9063928570594542,True,4.0,0.5736111111111111,require_all_classes,0.5257351230241305,,,
